YEAR,PRIMARY_SAMPLE_UNIT,protected_status,psu_richness,psu_simpson,psu_shannon
2003,544U,all,7,1.501466275659824,2.267170244789085
2003,544U,all,2,2.0,2.0
2003,544U,all,1,1.0,1.0
2003,544U,all,1,1.0,1.0
2003,544U,all,2,2.0,2.0
2003,544U,all,1,1.0,1.0
2003,544U,all,1,1.0,1.0
2003,544U,all,2,1.886836935166994,1.940319197153682
2003,544U,all,1,1.0,1.0
2003,544U,all,2,1.9286733238231097,1.9631304396322056
2003,544U,all,1,1.0,1.0
2003,544U,all,1,1.0,1.0
2003,544U,all,1,1.0,1.0
2003,544U,all,1,1.0,1.0
2003,544U,all,1,1.0,1.0
2003,544U,all,1,1.0,1.0
2003,544U,all,1,1.0,1.0
2003,544U,all,1,1.0,1.0
2003,544U,all,1,1.0,1.0
2003,544U,all,1,1.0,1.0
2003,544U,all,1,1.0,1.0
2003,545U,all,4,3.571428571428571,3.7892914162759954
2003,545U,all,18,11.519999999999996,14.960714456209715
2003,545U,all,3,2.2830188679245285,2.5004354220773655
2003,545U,all,4,3.7692307692307696,3.88843715853986
2003,545U,all,1,1.0,1.0
2003,545U,all,2,2.0,2.0
2003,545U,all,1,1.0,1.0
2003,545U,all,1,1.0,1.0
2003,545U,all,1,1.0,1.0
2003,545U,all,1,1.0,1.0
2003,545U,all,1,1.0,1.0
2003,545U,all,1,1.0,1.0
2003,545U,all,1,1.0,1.0
2003,545U,all,1,1.0,1.0
2003,545U,all,1,1.0,1.0
2003,545U,all,1,1.0,1.0
2003,545U,all,1,1.0,1.0
2003,545U,all,1,1.0,1.0
2003,119U,all,0,Inf,1.0
2003,119U,all,11,8.395348837209305,9.493226898927372
2003,119U,all,2,1.7999999999999998,1.8898815748423097
2003,119U,all,3,3.000000000000001,2.9999999999999996
2003,119U,all,4,3.571428571428571,3.7892914162759954
2003,119U,all,3,2.5223880597014925,2.745874928063433
2003,119U,all,1,1.0,1.0
2003,119U,all,1,1.0,1.0
2003,119U,all,1,1.0,1.0
2003,119U,all,1,1.0,1.0
2003,119U,all,1,1.0,1.0
2003,119U,all,1,1.0,1.0
2003,119U,all,1,1.0,1.0
2003,119U,all,1,1.0,1.0
2003,120U,all,1,1.0,1.0
2003,120U,all,14,2.1563342318059293,4.32403748830875
2003,120U,all,5,4.999999999999998,5.000000000000001
2003,120U,all,1,1.0,1.0
2003,120U,all,3,2.0496453900709217,2.396238974618762
2003,120U,all,2,1.9459459459459456,1.9722859800819112
2003,120U,all,1,1.0,1.0
2003,120U,all,1,1.0,1.0
2003,120U,all,1,1.0,1.0
2003,120U,all,1,1.0,1.0
2003,120U,all,1,1.0,1.0
2003,120U,all,1,1.0,1.0
2003,120U,all,1,1.0,1.0
2003,121U,all,2,2.0,2.0
2003,121U,all,12,11.999999999999995,12.0
2003,121U,all,1,1.0,1.0
2003,121U,all,2,2.0,2.0
2003,121U,all,2,1.8490566037735847,1.9189085505973331
2003,121U,all,3,2.0963270963270966,2.4373634830523416
2003,121U,all,3,2.4880546075085324,2.690297101941233
2003,121U,all,1,1.0,1.0
2003,121U,all,1,1.0,1.0
2003,121U,all,2,1.7751147373788883,1.8745957908996698
2003,121U,all,1,1.0,1.0
2003,122U,all,0,Inf,1.0
2003,122U,all,12,5.761904761904763,8.216200536539088
2003,122U,all,6,4.5,5.11732032057026
2003,122U,all,9,4.590008613264429,6.12716018476095
2003,122U,all,1,1.0,1.0
2003,122U,all,2,1.9600000000000004,1.9796263300525183
2003,122U,all,1,1.0,1.0
2003,122U,all,1,1.0,1.0
2003,122U,all,1,1.0,1.0
2003,122U,all,1,1.0,1.0
2003,122U,all,1,1.0,1.0
2003,122U,all,1,1.0,1.0
2003,171U,all,4,1.8059701492537312,2.4243759512390586
2003,171U,all,12,3.6056338028169015,5.874785366065588
2003,171U,all,1,1.0,1.0
2003,171U,all,8,6.568181818181818,7.291405094610294
2003,171U,all,2,2.0,2.0
2003,171U,all,1,1.0,1.0
2003,171U,all,2,1.7999999999999998,1.8898815748423097
2003,171U,all,1,1.0,1.0
2003,171U,all,1,1.0,1.0
2003,171U,all,1,1.0,1.0
2003,171U,all,1,1.0,1.0
2003,171U,all,2,1.3580901856763925,1.5424913566151934
2003,171U,all,1,1.0,1.0
2003,171U,all,1,1.0,1.0
2003,171U,all,1,1.0,1.0
2003,171U,all,1,1.0,1.0
2003,173U,all,1,1.0,1.0
2003,173U,all,6,1.341614906832298,1.871002533276993
2003,173U,all,2,1.3243243243243243,1.5069930657725377
2003,173U,all,2,1.923076923076923,1.9601317042077895
2003,173U,all,1,1.0,1.0
2003,173U,all,1,1.0,1.0
2003,173U,all,1,1.0,1.0
2003,173U,all,1,1.0,1.0
2003,173U,all,1,1.0,1.0
2003,173U,all,1,1.0,1.0
2003,174U,all,3,2.7777777777777772,2.8717458874925876
2003,174U,all,9,2.8324022346368714,4.189757881013432
2003,174U,all,6,3.333333333333333,4.472135954999579
2003,174U,all,2,1.6,1.7547653506033232
2003,174U,all,3,2.882352941176471,2.941713421083178
2003,174U,all,4,3.881720430107527,3.9372345044514154
2003,174U,all,1,1.0,1.0
2003,174U,all,2,1.3846153846153844,1.5691925832141966
2003,174U,all,1,1.0,1.0
2003,174U,all,1,1.0,1.0
2003,174U,all,1,1.0,1.0
2003,174U,all,2,1.7999999999999998,1.8898815748423097
2003,174U,all,1,1.0,1.0
2003,174U,all,1,1.0,1.0
2003,178U,all,3,2.6666666666666665,2.82842712474619
2003,178U,all,22,7.485029940119764,12.426720093531955
2003,178U,all,8,2.1394891944990175,3.406781460607557
2003,178U,all,3,2.4131274131274125,2.617626095195709
2003,178U,all,2,1.1887640449438204,1.3437163784226889
2003,178U,all,1,1.0,1.0
2003,178U,all,1,1.0,1.0
2003,178U,all,1,1.0,1.0
2003,178U,all,1,1.0,1.0
2003,178U,all,2,1.996805111821086,1.9984002132308607
2003,178U,all,1,1.0,1.0
2003,178U,all,1,1.0,1.0
2003,179U,all,0,Inf,1.0
2003,179U,all,14,2.50501002004008,4.880270880809351
2003,179U,all,7,6.4,6.727171322029715
2003,179U,all,1,1.0,1.0
2003,179U,all,1,1.0,1.0
2003,179U,all,1,1.0,1.0
2003,179U,all,2,1.7041420118343193,1.828758372307556
2003,179U,all,1,1.0,1.0
2003,179U,all,1,1.0,1.0
2003,179U,all,1,1.0,1.0
2003,179U,all,1,1.0,1.0
2003,179U,all,1,1.0,1.0
2003,179U,all,1,1.0,1.0
2003,179U,all,1,1.0,1.0
2003,179U,all,1,1.0,1.0
2003,222U,all,0,Inf,1.0
2003,222U,all,5,3.7692307692307696,4.3713693440071175
2003,222U,all,9,7.117647058823531,8.152085136711108
2003,222U,all,5,3.7505070993914806,4.250812162378491
2003,222U,all,2,1.352,1.5362171861003946
2003,222U,all,3,2.5789473684210527,2.7789774903368762
2003,222U,all,1,1.0,1.0
2003,222U,all,1,1.0,1.0
2003,222U,all,1,1.0,1.0
2003,222U,all,3,2.4189225408737607,2.642036511790076
2003,222U,all,1,1.0,1.0
2003,222U,all,1,1.0,1.0
2003,222U,all,1,1.0,1.0
2003,222U,all,1,1.0,1.0
2003,222U,all,1,1.0,1.0
2003,581U,all,2,1.2461538461538462,1.4174111811317323
2003,581U,all,13,3.6819923371647505,6.44982870386079
2003,581U,all,6,4.571428571428571,5.298702257124207
2003,581U,all,2,2.0,2.0
2003,581U,all,2,1.4705882352941173,1.6493848884661177
2003,581U,all,1,1.0,1.0
2003,581U,all,1,1.0,1.0
2003,581U,all,1,1.0,1.0
2003,581U,all,1,1.0,1.0
2003,581U,all,1,1.0,1.0
2003,581U,all,1,1.0,1.0
2003,581U,all,1,1.0,1.0
2003,581U,all,2,1.762977473065622,1.8669970912384184
2003,581U,all,1,1.0,1.0
2003,581U,all,1,1.0,1.0
2003,581U,all,1,1.0,1.0
2003,581U,all,1,1.0,1.0
2003,538U,all,19,8.3053553038105,11.223802850355893
2003,541U,all,27,8.804085908852803,12.560971417629279
2003,553U,all,3,1.6095238095238094,1.9879262846281545
2003,553U,all,10,4.878048780487806,6.768667499653933
2003,553U,all,10,6.4,7.999999999999998
2003,553U,all,2,2.0,2.0
2003,553U,all,2,1.8615384615384616,1.9260702242522327
2003,553U,all,3,3.000000000000001,2.9999999999999996
2003,553U,all,1,1.0,1.0
2003,553U,all,1,1.0,1.0
2003,553U,all,1,1.0,1.0
2003,553U,all,1,1.0,1.0
2003,553U,all,1,1.0,1.0
2003,553U,all,1,1.0,1.0
2003,553U,all,1,1.0,1.0
2003,553U,all,1,1.0,1.0
2003,553U,all,1,1.0,1.0
2003,553U,all,1,1.0,1.0
2003,555U,all,2,1.7999999999999998,1.8898815748423097
2003,555U,all,15,11.645161290322587,13.430238682898382
2003,555U,all,9,7.048780487804881,7.913051598724342
2003,555U,all,8,5.440298507462687,6.476981887840466
2003,555U,all,1,1.0,1.0
2003,555U,all,1,1.0,1.0
2003,555U,all,1,1.0,1.0
2003,555U,all,1,1.0,1.0
2003,555U,all,2,1.8431999999999997,1.9155176166141552
2003,555U,all,1,1.0,1.0
2003,555U,all,1,1.0,1.0
2003,555U,all,1,1.0,1.0
2003,555U,all,1,1.0,1.0
2003,555U,all,1,1.0,1.0
2003,555U,all,1,1.0,1.0
2003,555U,all,1,1.0,1.0
2003,555U,all,1,1.0,1.0
2003,555U,all,1,1.0,1.0
2003,555U,all,1,1.0,1.0
2004,428U,0,2,1.7999999999999998,1.8898815748423097
2004,428U,0,10,3.9648093841642216,5.429110470377728
2004,428U,0,6,1.3600944510035418,1.8786027251829094
2004,428U,0,3,2.272727272727273,2.586409289858933
2004,428U,0,3,2.0,2.381101577952299
2004,428U,0,2,2.0,2.0
2004,428U,0,1,1.0,1.0
2004,428U,0,2,2.0,2.0
2004,428U,0,1,1.0,1.0
2004,428U,0,1,1.0,1.0
2004,428U,0,1,1.0,1.0
2004,428U,0,1,1.0,1.0
2004,428U,0,1,1.0,1.0
2004,428U,0,1,1.0,1.0
2004,428U,0,1,1.0,1.0
2004,428U,0,1,1.0,1.0
2004,429H,0,35,9.125269978401727,15.008899705875825
2004,429U,0,38,2.0844503177899436,4.609964492227655
2004,468U,0,5,1.5414012738853504,2.0994480898710948
2004,468U,0,18,11.655172413793105,14.806456481617825
2004,468U,0,4,3.102564102564102,3.4579789224902
2004,468U,0,4,3.764705882352941,3.8756384817567686
2004,468U,0,3,2.8139534883720936,2.9069066786738817
2004,468U,0,5,4.89261744966443,4.948900401252605
2004,468U,0,1,1.0,1.0
2004,468U,0,2,2.0,2.0
2004,468U,0,1,1.0,1.0
2004,468U,0,1,1.0,1.0
2004,468U,0,1,1.0,1.0
2004,468U,0,1,1.0,1.0
2004,468U,0,1,1.0,1.0
2004,468U,0,1,1.0,1.0
2004,469U,0,6,3.846153846153846,4.481137894089531
2004,469U,0,10,2.0997375328083985,3.5360483930772166
2004,469U,0,9,5.070175438596491,6.483400558329011
2004,469U,0,3,2.8139534883720936,2.9069066786738817
2004,469U,0,1,1.0,1.0
2004,469U,0,1,1.0,1.0
2004,469U,0,2,1.2596221133659902,1.4336598654557535
2004,469U,0,1,1.0,1.0
2004,469U,0,1,1.0,1.0
2004,469U,0,1,1.0,1.0
2004,469U,0,1,1.0,1.0
2004,469U,0,1,1.0,1.0
2004,469U,0,1,1.0,1.0
2004,470U,0,6,2.369014084507042,3.389241547282925
2004,470U,0,21,5.747759282970552,10.397967914950248
2004,470U,0,6,1.3078744819419774,1.7880988135854783
2004,470U,0,8,4.483050847457626,6.0559960164159055
2004,470U,0,2,1.923076923076923,1.9601317042077895
2004,470U,0,1,1.0,1.0
2004,470U,0,1,1.0,1.0
2004,470U,0,2,2.0,2.0
2004,470U,0,1,1.0,1.0
2004,470U,0,2,1.6,1.7547653506033232
2004,470U,0,2,1.6,1.7547653506033232
2004,470U,0,1,1.0,1.0
2004,470U,0,1,1.0,1.0
2004,470U,0,1,1.0,1.0
2004,470U,0,1,1.0,1.0
2004,470U,0,1,1.0,1.0
2004,492U,0,7,5.225806451612904,6.061462695151079
2004,492U,0,21,11.700854700854698,15.769080988768264
2004,492U,0,6,1.299492385786802,1.7568844710996152
2004,492U,0,2,2.0,2.0
2004,492U,0,2,1.6896551724137931,1.8189685116531733
2004,492U,0,4,1.778947368421053,2.357657284320843
2004,492U,0,2,2.0,2.0
2004,492U,0,1,1.0,1.0
2004,492U,0,1,1.0,1.0
2004,492U,0,1,1.0,1.0
2004,492U,0,1,1.0,1.0
2004,492U,0,1,1.0,1.0
2004,492U,0,1,1.0,1.0
2004,492U,0,2,2.0,2.0
2004,492U,0,1,1.0,1.0
2004,492U,0,1,1.0,1.0
2004,492U,0,1,1.0,1.0
2004,492U,0,1,1.0,1.0
2004,597U,0,3,2.7777777777777772,2.8717458874925876
2004,597U,0,17,8.75757575757576,11.959544457144368
2004,597U,0,9,8.166666666666664,8.533095579431329
2004,597U,0,2,1.8823529411764706,1.9378192408783848
2004,597U,0,1,1.0,1.0
2004,597U,0,3,2.7034482758620686,2.823040807253888
2004,597U,0,1,1.0,1.0
2004,597U,0,1,1.0,1.0
2004,597U,0,1,1.0,1.0
2004,597U,0,1,1.0,1.0
2004,863U,0,32,4.914042832646211,9.348908944940725
2004,418U,0,4,3.102564102564102,3.4579789224902
2004,418U,0,15,11.645161290322587,13.430238682898382
2004,418U,0,8,4.172839506172839,5.352740446585802
2004,418U,0,7,6.696202531645571,6.860860550957559
2004,418U,0,1,1.0,1.0
2004,418U,0,3,2.919191919191919,2.960114766564092
2004,418U,0,1,1.0,1.0
2004,418U,0,1,1.0,1.0
2004,418U,0,4,3.666666666666667,3.827122360601961
2004,418U,0,3,2.1111111111111116,2.3146756177295225
2004,418U,0,3,2.079136690647482,2.444617175536292
2004,418U,0,1,1.0,1.0
2004,418U,0,1,1.0,1.0
2004,418U,0,1,1.0,1.0
2004,418U,0,2,1.9626604434072346,1.9810050185638761
2004,418U,0,1,1.0,1.0
2004,418U,0,1,1.0,1.0
2004,418U,0,1,1.0,1.0
2004,418U,0,1,1.0,1.0
2004,418U,0,1,1.0,1.0
2004,419U,0,1,1.0,1.0
2004,419U,0,7,1.7932203389830512,2.833124043514534
2004,419U,0,13,3.085470085470085,5.441671091109493
2004,419U,0,1,1.0,1.0
2004,419U,0,5,4.0,4.455659733512511
2004,419U,0,1,1.0,1.0
2004,419U,0,1,1.0,1.0
2004,419U,0,1,1.0,1.0
2004,419U,0,2,2.0,2.0
2004,419U,0,1,1.0,1.0
2004,419U,0,1,1.0,1.0
2004,419U,0,1,1.0,1.0
2004,419U,0,1,1.0,1.0
2004,419U,0,1,1.0,1.0
2004,419U,0,1,1.0,1.0
2004,420U,0,2,1.6896551724137931,1.8189685116531733
2004,420U,0,10,5.4054054054054035,7.27962998575391
2004,420U,0,9,3.800000000000001,5.799215603779035
2004,420U,0,5,2.5140495867768586,3.358962661624636
2004,420U,0,2,1.7999999999999998,1.8898815748423097
2004,420U,0,2,1.40597539543058,1.589987953549394
2004,420U,0,2,2.0,2.0
2004,420U,0,1,1.0,1.0
2004,420U,0,1,1.0,1.0
2004,420U,0,1,1.0,1.0
2004,420U,0,1,1.0,1.0
2004,420U,0,1,1.0,1.0
2004,420U,0,1,1.0,1.0
2004,420U,0,1,1.0,1.0
2004,420U,0,1,1.0,1.0
2004,420U,0,1,1.0,1.0
2004,420U,0,1,1.0,1.0
2004,421U,0,2,1.7999999999999998,1.8898815748423097
2004,421U,0,5,4.999999999999998,5.000000000000001
2004,421U,0,4,3.571428571428571,3.7892914162759954
2004,421U,0,3,3.000000000000001,2.9999999999999996
2004,421U,0,3,2.882352941176471,2.941713421083178
2004,421U,0,1,1.0,1.0
2004,421U,0,1,1.0,1.0
2004,421U,0,1,1.0,1.0
2004,424U,0,5,1.9033942558746733,2.630313585336679
2004,424U,0,7,5.400000000000002,6.240251469155713
2004,424U,0,6,2.27906976744186,3.4094664596684368
2004,424U,0,5,4.737704918032787,4.876160975262546
2004,424U,0,3,3.000000000000001,2.9999999999999996
2004,424U,0,2,1.5414012738853504,1.709087990271516
2004,424U,0,3,1.9304812834224596,2.322265999468971
2004,424U,0,1,1.0,1.0
2004,424U,0,1,1.0,1.0
2004,424U,0,1,1.0,1.0
2004,424U,0,2,1.7999999999999998,1.8898815748423097
2004,424U,0,1,1.0,1.0
2004,425U,0,6,5.260869565217391,5.585608947307176
2004,425U,0,10,5.9298245614035094,7.303985175484216
2004,425U,0,6,3.7674418604651168,4.721017785397417
2004,425U,0,4,2.36144578313253,2.971963125119288
2004,425U,0,2,1.732596685082873,1.8475493123500144
2004,425U,0,2,1.6575342465753424,1.7967017416268891
2004,425U,0,1,1.0,1.0
2004,425U,0,1,1.0,1.0
2004,425U,0,1,1.0,1.0
2004,425U,0,1,1.0,1.0
2004,425U,0,1,1.0,1.0
2004,425U,0,1,1.0,1.0
2004,425U,0,1,1.0,1.0
2004,425U,0,1,1.0,1.0
2004,426U,0,1,1.0,1.0
2004,426U,0,9,2.919385796545105,4.002877367731821
2004,426U,0,8,6.249999999999999,7.192230933248643
2004,426U,0,3,1.333093006488825,1.6501009637010264
2004,426U,0,2,2.0,2.0
2004,426U,0,1,1.0,1.0
2004,426U,0,1,1.0,1.0
2004,426U,0,2,2.0,2.0
2004,426U,0,1,1.0,1.0
2004,426U,0,2,2.0,2.0
2004,426U,0,1,1.0,1.0
2004,426U,0,1,1.0,1.0
2004,426U,0,2,1.28,1.4575692649810903
2004,426U,0,1,1.0,1.0
2004,426U,0,1,1.0,1.0
2004,426U,0,1,1.0,1.0
2004,426U,0,1,1.0,1.0
2004,426U,0,1,1.0,1.0
2004,426U,0,1,1.0,1.0
2004,427U,0,0,Inf,1.0
2004,427U,0,7,1.7932203389830512,2.833124043514534
2004,427U,0,11,2.202392821535394,3.833722756015835
2004,427U,0,5,3.7984189723320156,4.363548846596613
2004,427U,0,1,1.0,1.0
2004,427U,0,2,1.9058823529411761,1.9508174262050981
2004,427U,0,2,2.0,2.0
2004,427U,0,1,1.0,1.0
2004,427U,0,2,1.6,1.7547653506033232
2004,427U,0,1,1.0,1.0
2004,427U,0,1,1.0,1.0
2004,430U,0,2,1.6,1.7547653506033232
2004,430U,0,7,2.658243080625752,3.3900793625312713
2004,430U,0,4,1.7999999999999998,2.3509189280881073
2004,430U,0,3,2.3319057815845827,2.5260706047381425
2004,430U,0,5,1.5089285714285714,2.1080011381248918
2004,430U,0,1,1.0,1.0
2004,430U,0,1,1.0,1.0
2004,430U,0,1,1.0,1.0
2004,430U,0,1,1.0,1.0
2004,430U,0,2,1.923076923076923,1.9601317042077895
2004,430U,0,1,1.0,1.0
2004,430U,0,1,1.0,1.0
2004,430U,0,1,1.0,1.0
2004,430U,0,1,1.0,1.0
2004,430U,0,1,1.0,1.0
2004,432U,0,0,Inf,1.0
2004,432U,0,5,4.999999999999998,5.000000000000001
2004,432U,0,7,3.9032258064516125,5.2927215555751514
2004,432U,0,3,2.6666666666666665,2.82842712474619
2004,432U,0,4,3.813559322033898,3.905740856188111
2004,432U,0,1,1.0,1.0
2004,432U,0,2,1.6,1.7547653506033232
2004,432U,0,1,1.0,1.0
2004,432U,0,1,1.0,1.0
2004,432U,0,1,1.0,1.0
2004,432U,0,1,1.0,1.0
2004,432U,0,1,1.0,1.0
2004,432U,0,1,1.0,1.0
2004,432U,0,1,1.0,1.0
2004,432U,0,1,1.0,1.0
2004,433U,0,2,1.6,1.7547653506033232
2004,433U,0,13,2.9336823734729482,5.35471299019831
2004,433U,0,6,4.571428571428571,5.298702257124207
2004,433U,0,4,4.0,4.0
2004,433U,0,5,1.9882352941176475,2.8399711135726595
2004,433U,0,1,1.0,1.0
2004,433U,0,3,2.3902439024390247,2.664379458957769
2004,433U,0,1,1.0,1.0
2004,433U,0,1,1.0,1.0
2004,433U,0,1,1.0,1.0
2004,433U,0,1,1.0,1.0
2004,433U,0,1,1.0,1.0
2004,433U,0,1,1.0,1.0
2004,433U,0,1,1.0,1.0
2004,433U,0,1,1.0,1.0
2004,433U,0,1,1.0,1.0
2004,434U,0,0,Inf,1.0
2004,434U,0,14,8.695652173913045,11.342774714017985
2004,434U,0,12,9.142857142857142,10.597404514248414
2004,434U,0,4,3.7692307692307696,3.88843715853986
2004,434U,0,2,1.4922279792746116,1.6681914464799614
2004,434U,0,1,1.0,1.0
2004,434U,0,1,1.0,1.0
2004,434U,0,1,1.0,1.0
2004,434U,0,1,1.0,1.0
2004,434U,0,3,2.6829066886870354,2.8225310134107944
2004,434U,0,1,1.0,1.0
2004,434U,0,1,1.0,1.0
2004,434U,0,1,1.0,1.0
2004,434U,0,2,1.993103448275862,1.996540789103284
2004,434U,0,1,1.0,1.0
2004,434U,0,1,1.0,1.0
2004,434U,0,1,1.0,1.0
2004,434U,0,1,1.0,1.0
2004,434U,0,1,1.0,1.0
2004,434U,0,1,1.0,1.0
2004,451U,0,51,13.437013701749722,20.850321932969145
2004,459U,0,0,Inf,1.0
2004,459U,0,13,10.714285714285708,12.041123426403459
2004,459U,0,3,3.000000000000001,2.9999999999999996
2004,459U,0,2,2.0,2.0
2004,459U,0,1,1.0,1.0
2004,459U,0,2,1.55045871559633,1.7163572076839733
2004,459U,0,1,1.0,1.0
2004,459U,0,1,1.0,1.0
2004,459U,0,1,1.0,1.0
2004,459U,0,1,1.0,1.0
2004,459U,0,2,1.8823529411764706,1.9378192408783848
2004,459U,0,1,1.0,1.0
2004,459U,0,1,1.0,1.0
2004,459U,0,1,1.0,1.0
2004,459U,0,1,1.0,1.0
2004,460U,0,3,3.000000000000001,2.9999999999999996
2004,460U,0,16,3.839999999999999,7.13358466375935
2004,460U,0,8,4.0790960451977405,5.20266344817714
2004,460U,0,3,3.000000000000001,2.9999999999999996
2004,460U,0,2,2.0,2.0
2004,460U,0,2,2.0,2.0
2004,460U,0,1,1.0,1.0
2004,460U,0,1,1.0,1.0
2004,460U,0,1,1.0,1.0
2004,460U,0,1,1.0,1.0
2004,460U,0,1,1.0,1.0
2004,460U,0,1,1.0,1.0
2004,460U,0,1,1.0,1.0
2004,460U,0,1,1.0,1.0
2004,460U,0,1,1.0,1.0
2004,460U,0,1,1.0,1.0
2004,463U,0,6,2.882352941176471,3.6507576820861702
2004,463U,0,15,8.22931442080378,10.287797646109121
2004,463U,0,9,2.1736526946107784,3.7053800550910405
2004,463U,0,2,2.0,2.0
2004,463U,0,2,1.9459459459459456,1.9722859800819112
2004,463U,0,3,2.919191919191919,2.960114766564092
2004,463U,0,1,1.0,1.0
2004,463U,0,1,1.0,1.0
2004,463U,0,1,1.0,1.0
2004,463U,0,1,1.0,1.0
2004,463U,0,1,1.0,1.0
2004,463U,0,1,1.0,1.0
2004,463U,0,1,1.0,1.0
2004,463U,0,1,1.0,1.0
2004,463U,0,1,1.0,1.0
2004,463U,0,1,1.0,1.0
2004,463U,0,1,1.0,1.0
2004,463U,0,1,1.0,1.0
2004,463U,0,1,1.0,1.0
2004,463U,0,1,1.0,1.0
2004,463U,0,1,1.0,1.0
2004,464U,0,3,2.5714285714285716,2.7494592739972052
2004,464U,0,19,7.813008130081304,12.635325911718589
2004,464U,0,9,3.0405405405405403,4.448889598719372
2004,464U,0,1,1.0,1.0
2004,464U,0,3,2.7777777777777772,2.8717458874925876
2004,464U,0,1,1.0,1.0
2004,464U,0,1,1.0,1.0
2004,464U,0,1,1.0,1.0
2004,464U,0,1,1.0,1.0
2004,464U,0,1,1.0,1.0
2004,464U,0,1,1.0,1.0
2004,464U,0,1,1.0,1.0
2004,464U,0,1,1.0,1.0
2004,464U,0,1,1.0,1.0
2004,464U,0,1,1.0,1.0
2004,464U,0,1,1.0,1.0
2004,464U,0,1,1.0,1.0
2004,464U,0,1,1.0,1.0
2004,464U,0,1,1.0,1.0
2004,464U,0,1,1.0,1.0
2004,464U,0,1,1.0,1.0
2004,465U,0,1,1.0,1.0
2004,465U,0,9,7.117647058823531,8.152085136711108
2004,465U,0,4,1.2972972972972971,1.672127382288781
2004,465U,0,3,3.000000000000001,2.9999999999999996
2004,465U,0,1,1.0,1.0
2004,465U,0,2,2.0,2.0
2004,465U,0,1,1.0,1.0
2004,465U,0,1,1.0,1.0
2004,465U,0,1,1.0,1.0
2004,465U,0,1,1.0,1.0
2004,465U,0,2,2.0,2.0
2004,465U,0,1,1.0,1.0
2004,465U,0,2,1.9650655021834063,1.9822484180857005
2004,465U,0,1,1.0,1.0
2004,465U,0,1,1.0,1.0
2004,465U,0,1,1.0,1.0
2004,465U,0,1,1.0,1.0
2004,466U,0,42,11.008488423475734,15.794535088992212
2004,467U,0,3,2.951219512195122,2.9744515192128187
2004,467U,0,15,8.65765765765766,11.201519331788903
2004,467U,0,9,5.000000000000001,6.505272525501812
2004,467U,0,10,4.1184041184041185,6.139800119224818
2004,467U,0,3,2.327272727272727,2.578111495150432
2004,467U,0,3,3.000000000000001,2.9999999999999996
2004,467U,0,1,1.0,1.0
2004,467U,0,3,2.6666666666666665,2.82842712474619
2004,467U,0,1,1.0,1.0
2004,467U,0,2,1.7534246575342465,1.8609486313308101
2004,467U,0,1,1.0,1.0
2004,467U,0,1,1.0,1.0
2004,467U,0,1,1.0,1.0
2004,467U,0,1,1.0,1.0
2004,467U,0,1,1.0,1.0
2004,467U,0,1,1.0,1.0
2004,467U,0,1,1.0,1.0
2004,467U,0,1,1.0,1.0
2004,467U,0,1,1.0,1.0
2004,471U,0,4,4.0,4.0
2004,471U,0,19,7.219570405727923,11.058343609349443
2004,471U,0,5,4.999999999999998,5.000000000000001
2004,471U,0,2,1.6487804878048784,1.7904952255102922
2004,471U,0,3,2.688888888888889,2.818482965826066
2004,471U,0,1,1.0,1.0
2004,471U,0,1,1.0,1.0
2004,471U,0,1,1.0,1.0
2004,471U,0,2,1.273184533165671,1.4496604482346787
2004,471U,0,1,1.0,1.0
2004,471U,0,1,1.0,1.0
2004,471U,0,1,1.0,1.0
2004,471U,0,1,1.0,1.0
2004,471U,0,1,1.0,1.0
2004,471U,0,1,1.0,1.0
2004,473U,0,6,5.157894736842105,5.531689200239816
2004,473U,0,10,2.074513124470788,3.227229963533138
2004,473U,0,3,2.6666666666666665,2.82842712474619
2004,473U,0,4,3.1758241758241765,3.4989022825161475
2004,473U,0,2,1.5283018867924527,1.6984332340231805
2004,473U,0,1,1.0,1.0
2004,473U,0,2,1.923076923076923,1.9601317042077895
2004,473U,0,3,2.9236276849642007,2.9593110996134735
2004,473U,0,1,1.0,1.0
2004,473U,0,1,1.0,1.0
2004,473U,0,1,1.0,1.0
2004,473U,0,1,1.0,1.0
2004,494U,0,2,1.6,1.7547653506033232
2004,494U,0,21,10.92207792207792,16.18271719768698
2004,494U,0,8,8.0,7.999999999999998
2004,494U,0,3,2.4381270903010037,2.688074801926419
2004,494U,0,2,2.0,2.0
2004,494U,0,2,1.9692307692307693,1.9843952490181156
2004,494U,0,2,1.0573939104965602,1.1359070513484673
2004,494U,0,1,1.0,1.0
2004,494U,0,1,1.0,1.0
2004,494U,0,1,1.0,1.0
2004,494U,0,1,1.0,1.0
2004,494U,0,3,2.593360995850622,2.7872560402370428
2004,494U,0,1,1.0,1.0
2004,494U,0,1,1.0,1.0
2004,494U,0,1,1.0,1.0
2004,494U,0,1,1.0,1.0
2004,494U,0,1,1.0,1.0
2004,494U,0,1,1.0,1.0
2004,494U,0,1,1.0,1.0
2004,494U,0,1,1.0,1.0
2004,495U,0,2,1.3846153846153844,1.5691925832141966
2004,495U,0,20,10.703703703703706,14.808141957207662
2004,495U,0,10,5.333333333333333,7.493496595001984
2004,495U,0,6,5.148936170212766,5.600385255112725
2004,495U,0,2,2.0,2.0
2004,495U,0,2,1.9459459459459456,1.9722859800819112
2004,495U,0,2,2.0,2.0
2004,495U,0,2,1.923076923076923,1.9601317042077895
