YEAR,REGION,SPECIES_CD,density,var,n,nm,N,NM,protected_status
2010,DRY TORT,LUT SYNA,0.0020254033642293167,2.1389040438288157e-6,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,OCY CHRY,10.43333904370641,6.561034996922421,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,RHO AURO,0.0,0.0,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,LUT CYAN,0.0,0.0,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,LUT MAHO,0.0020653293332736308,4.278572451230528e-6,85,162,1942.0,439578.8792667886,1
2012,DRY TORT,LUT ANAL,0.48214066443340386,0.016152789887703904,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,LUT APOD,0.16051657405416417,0.0018230214512465527,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,LUT BUCC,9.500514933058703e-4,9.132788289906012e-7,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,LUT GRIS,2.8240700365545885,5.344055041861206,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,LUT JOCU,0.021300941591878772,7.43489876585854e-5,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,LUT SPE.,0.0,0.0,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,LUT SYNA,0.1037293319450889,0.0017522017260170942,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,OCY CHRY,8.970648561016738,4.413577249481555,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,RHO AURO,0.0,0.0,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,LUT CYAN,0.0010850375165514195,5.528826597333929e-7,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,LUT MAHO,0.009848292798859225,1.601266368444127e-5,91,176,1942.0,439578.8792667886,1
2014,DRY TORT,LUT ANAL,0.12227235263857988,0.0020085857830981434,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,LUT APOD,0.1553855490603138,0.0024738799888061763,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,LUT BUCC,0.021437505453910818,4.5922504225800277e-4,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,LUT GRIS,0.7452796318340769,0.053400299655971734,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,LUT JOCU,0.01164938947910805,6.5992432690267e-5,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,LUT SPE.,0.0,0.0,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,LUT SYNA,0.01605452129601664,1.726346661466873e-4,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,OCY CHRY,8.809334135536638,3.031793656311447,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,RHO AURO,0.0,0.0,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,LUT CYAN,0.0,0.0,73,146,7763.0,439295.93714573636,1
